time,latitude,longitude,chlorophyll
UTC,degrees_north,degrees_east,mg m-3
2011-01-16T00:00:00Z,48.0625,-123.229164,NaN
2011-01-16T00:00:00Z,48.0625,-123.1875,NaN
2011-01-16T00:00:00Z,48.0625,-123.14583,NaN
2011-01-16T00:00:00Z,48.0625,-123.104164,NaN
2011-01-16T00:00:00Z,48.0625,-123.0625,NaN
2011-01-16T00:00:00Z,48.0625,-123.02083,NaN
2011-01-16T00:00:00Z,48.0625,-122.979164,NaN
2011-01-16T00:00:00Z,48.0625,-122.9375,NaN
2011-01-16T00:00:00Z,48.0625,-122.89583,NaN
2011-01-16T00:00:00Z,48.0625,-122.854164,NaN
2011-01-16T00:00:00Z,48.0625,-122.8125,NaN
2011-01-16T00:00:00Z,48.0625,-122.77083,NaN
2011-01-16T00:00:00Z,48.0625,-122.729164,NaN
2011-01-16T00:00:00Z,48.0625,-122.6875,NaN
2011-01-16T00:00:00Z,48.020832,-123.3125,NaN
2011-01-16T00:00:00Z,48.020832,-123.27083,NaN
2011-01-16T00:00:00Z,48.020832,-123.229164,NaN
2011-01-16T00:00:00Z,48.020832,-123.1875,NaN
2011-01-16T00:00:00Z,48.020832,-123.14583,NaN
2011-01-16T00:00:00Z,48.020832,-123.104164,NaN
2011-01-16T00:00:00Z,48.020832,-123.0625,NaN
2011-01-16T00:00:00Z,48.020832,-123.02083,NaN
2011-01-16T00:00:00Z,48.020832,-122.979164,NaN
2011-01-16T00:00:00Z,48.020832,-122.9375,NaN
2011-01-16T00:00:00Z,48.020832,-122.89583,NaN
2011-01-16T00:00:00Z,48.020832,-122.854164,NaN
2011-01-16T00:00:00Z,48.020832,-122.8125,NaN
2011-01-16T00:00:00Z,48.020832,-122.77083,NaN
2011-01-16T00:00:00Z,48.020832,-122.729164,NaN
2011-01-16T00:00:00Z,48.020832,-122.6875,NaN
2011-01-16T00:00:00Z,47.979164,-123.3125,NaN
2011-01-16T00:00:00Z,47.979164,-123.27083,NaN
2011-01-16T00:00:00Z,47.979164,-123.229164,NaN
2011-01-16T00:00:00Z,47.979164,-123.1875,NaN
2011-01-16T00:00:00Z,47.979164,-123.14583,NaN
2011-01-16T00:00:00Z,47.979164,-123.104164,NaN
2011-01-16T00:00:00Z,47.979164,-123.0625,NaN
2011-01-16T00:00:00Z,47.979164,-123.02083,NaN
2011-01-16T00:00:00Z,47.979164,-122.979164,NaN
2011-01-16T00:00:00Z,47.979164,-122.9375,NaN
2011-01-16T00:00:00Z,47.979164,-122.89583,NaN
2011-01-16T00:00:00Z,47.979164,-122.854164,NaN
2011-01-16T00:00:00Z,47.979164,-122.8125,NaN
2011-01-16T00:00:00Z,47.979164,-122.77083,NaN
2011-01-16T00:00:00Z,47.979164,-122.729164,NaN
2011-01-16T00:00:00Z,47.979164,-122.6875,NaN
2011-02-16T00:00:00Z,48.354164,-123.3125,2.317325
2011-02-16T00:00:00Z,48.354164,-123.27083,2.224978
2011-02-16T00:00:00Z,48.354164,-123.229164,2.224978
2011-02-16T00:00:00Z,48.354164,-123.1875,2.137466
2011-02-16T00:00:00Z,48.354164,-123.14583,2.137466
2011-02-16T00:00:00Z,48.354164,-123.104164,2.129925
2011-02-16T00:00:00Z,48.354164,-123.0625,2.275464
2011-02-16T00:00:00Z,48.354164,-123.02083,2.275464
2011-02-16T00:00:00Z,48.354164,-122.979164,2.58472
2011-02-16T00:00:00Z,48.354164,-122.9375,2.675448
2011-02-16T00:00:00Z,48.354164,-122.89583,2.675448
2011-02-16T00:00:00Z,48.354164,-122.854164,2.843456
2011-02-16T00:00:00Z,48.354164,-122.8125,3.511218
2011-02-16T00:00:00Z,48.354164,-122.77083,3.511218
2011-02-16T00:00:00Z,48.354164,-122.729164,4.166868
2011-02-16T00:00:00Z,48.354164,-122.6875,NaN
2011-02-16T00:00:00Z,48.3125,-123.3125,2.111665
2011-02-16T00:00:00Z,48.3125,-123.27083,2.176716
2011-02-16T00:00:00Z,48.3125,-123.229164,2.187458
2011-02-16T00:00:00Z,48.3125,-123.1875,2.187458
2011-02-16T00:00:00Z,48.3125,-123.14583,2.115489
2011-02-16T00:00:00Z,48.3125,-123.104164,2.202621
2011-02-16T00:00:00Z,48.3125,-123.0625,2.202621
2011-02-16T00:00:00Z,48.3125,-123.02083,2.340724
2011-02-16T00:00:00Z,48.3125,-122.979164,2.800961
2011-02-16T00:00:00Z,48.3125,-122.9375,2.800961
2011-02-16T00:00:00Z,48.3125,-122.89583,2.587966
2011-02-16T00:00:00Z,48.3125,-122.854164,2.426039
2011-02-16T00:00:00Z,48.3125,-122.8125,2.426039
2011-02-16T00:00:00Z,48.3125,-122.77083,2.976923
2011-02-16T00:00:00Z,48.3125,-122.729164,NaN
2011-02-16T00:00:00Z,48.3125,-122.6875,NaN
2011-02-16T00:00:00Z,48.270832,-123.3125,2.080016
2011-02-16T00:00:00Z,48.270832,-123.27083,2.080016
2011-02-16T00:00:00Z,48.270832,-123.229164,2.10902
2011-02-16T00:00:00Z,48.270832,-123.1875,2.146625
2011-02-16T00:00:00Z,48.270832,-123.14583,2.146625
2011-02-16T00:00:00Z,48.270832,-123.104164,2.126373
